ポストURL,いいね数,RT数,インプ数,投稿者名,投稿テキスト,投稿日時,画像,収集日時
https://x.com/1o_yyb/status/2021906826061918707,197,4,84700,凪｜回避型男の本音,男が冷却期間中に元カノを忘れる、というのは実はほとんどない。むしろ回避型の男は距離があるときの方が元カノの存在を強く思い返す生き物です。理由は単純で、感情が落ち着くと「もう失敗しないかもしれない」という安心がじわじわ湧いてくるから。でも多くの女性は自分磨きで不安をごまかしながら、,2月12日,,3月21日
https://x.com/1o_yyb/status/2021767491593416808,267,8,50382,凪｜回避型男の本音,回避型と復縁できる人って一途で『ぶつかってこない安心感を持つ』女性なんだよね。僕も回避型だったからわかるけど、強く想われるのは嬉しいのに、距離を詰められると逃げたくなる。でも離れても嫌いになれない女性がいて、その共通点は「想いは深いのに追ってこない」という,2月12日,,3月21日
https://x.com/1o_yyb/status/2021580731848245270,22,1,1417,凪｜回避型男の本音,これは僕の意見だけど、元彼への執着を手放せないのは何もおかしいことじゃないと思う。だってそれだけ深く愛してきた証拠だから。特に回避型の彼との恋愛は結末が曖昧なまま終わることが多いから、心が整理できないのは自然なこと。無理に焦って忘れようとしなくても大丈夫ですからね。,2月11日,,3月21日
https://x.com/1o_yyb/status/2021767493992558796,47,0,5724,凪｜回避型男の本音,空気を持っていたこと。一途さを追う形でぶつけられるとプレッシャーになるけど、一途さをそっと見守る姿勢で示されると、回避型は逆に気になって仕方なくなる。多くの女性がつまずくのは、好きだから頑張らなきゃと動きすぎてしまうこと。それが一番回避型の地雷で、,2月12日,,3月21日
https://x.com/1o_yyb/status/2021541394897383889,245,3,29448,凪｜回避型男の本音,振った側の男が本気で復縁を求める女性は『追わないのに、どこかで自分を想ってくれている人』です。僕もそうだったけど、特に回避型の男って好きでも向き合う自信がなくて別れを選ぶことがある。別れた瞬間は解放感もあるけど、時間が経つほど「ちゃんと向き合えなかった自分」を,2月11日,,3月21日
https://x.com/ddk1_01/status/2021446367605055990,54,2,15340,R,やっぱこれなんだよね。私の彼も返せば関係が重くなる気がして動けなかったって言ってた。『返事しない＝冷めた』じゃなくてどう返しても正解じゃない気がして止まるが回避型の本音。無理に追いかけるより止まってた方が彼が自然と動き出すんだよね。回避型は『返しやすい距離』が本当に大事だと思う。,2月11日,,3月21日
https://x.com/1o_yyb/status/2021422022954467682,48,0,5586,凪｜回避型男の本音,元彼の返信が止まると「気持ちがなくなったのかな…」って不安になるけど、多くの男は興味が薄れたから黙るんじゃない。返したあとの展開が怖いと感じるほど動けなくなるんです。関係が深かった相手ほど慎重になるから、沈黙＝拒絶と決めつけるのはマジで早いです。でも不安になると,2月11日,,3月21日
https://x.com/1o_yyb/status/2021336623137308703,111,3,9191,凪｜回避型男の本音,男って本気になればなるほど“弱さを見せられなくなる”生き物です。余裕がない姿を見せたくなくて、あえて冷たくしたり距離を取ったりする。だからあなたが感じた「急に変わった彼」は冷めたんじゃなくて不安に負けた彼。心の奥ではまだあなたを想ってることの方が多いということを忘れないで欲しい。,2月11日,,3月21日
https://x.com/1o_yyb/status/2021159204007051748,67,2,23432,凪｜回避型男の本音,元カノから追いLINEが来る回避型の男の気持ちって「今さら何を言えばいいのか」っていう状態が多い。既に気まずいし、返せない時間が積み重なってハードルが上がってる。それに向き合う勇気がなくて沈黙する。でもそれって冷めたからじゃなく、どう返しても正解じゃない気がするから止まってるだけ。,2月10日,,3月21日
https://x.com/1o_yyb/status/2020977506782937211,75,0,6647,凪｜回避型男の本音,復縁した今だから言えるけど、別れてLINEブロックしてからもインスタはチェックしてました。でも連絡したら負けた気がして、ずっと動けなかった。男ってプライドが先に立って本音を行動に出せないことが本当に多い。だから今、彼から何も動きがなくてもそれが『終わり』だとは限りませんよ。,2月10日,,3月21日
https://x.com/1o_yyb/status/2020862388140949591,84,1,12570,凪｜回避型男の本音,これはガチの男目線の本音→回避型の男って自分から距離を取っておいて、静かになった元カノのことを気にしてる。追われてる間は怖さが勝つけど追われなくなった瞬間にようやく愛情の大きさが理解できる。だから彼が離れたのを「冷めた」と決めつけなくていい。距離を取るのは終わりの証拠じゃない。,2月9日,,3月21日
https://x.com/kuragene_/status/2034826960946524389,345,33,29384,くらげ姉,男の本気度って、ここに全部出る。疑われたくない相手には、そもそも疑われる行動を減らすし、不満をぶつけられたくないなら、自分の振る舞いを整え始める。不機嫌にさせたくないなら、放置じゃなくてちゃんと関わろうとする。本気で向き合ってる相手ほど、,3月20日,,3月21日
https://x.com/makiba_hsshsp/status/2034934724896993630,71,9,5098,まきば｜恐れ回避型の恋愛事情,"これ、言っちゃっていいのかな。
恐れ回避型は、「幸せな恋愛」の真っ最中に、別れを準備してます。

たとえば、こんな夜がありました。

彼女が「ずっと一緒にいようね」って言ってくれた。
声のトーンも、こっちを見る目も、全部本気だって分かる。",3月20日,,3月21日
https://x.com/beniiromaria/status/2029695474731737123,852,42,175165,紅色マリア,男が忙しい時に無理してでも会いたくなる女は「美人」でも「尽くす女」でもなくて「会うとプラスの感情がもらえる女性」なんだよ。仕事が忙しいときって男性は恋愛にエネルギーを割きにくい。だから「いつ会える？」「少しでいいから時間作って」って言われるとプレッシャーになる。でも会いたくなる女,3月6日,,3月21日
